obra;mes_ano;uf;br;km_inicial;km_final;extensao;num_acidente;mes;ano;num_acidente_pred
Z162;2014-11-01;MG;494;34,8;108,4;73,60000000000001;0,0;11;2014;0,0
Z162;2014-12-01;MG;494;34,8;108,4;73,60000000000001;0,0;12;2014;0,0
Z162;2015-01-01;MG;494;34,8;108,4;73,60000000000001;0,0;1;2015;0,0
Z162;2015-02-01;MG;494;34,8;108,4;73,60000000000001;0,0;2;2015;0,0
Z162;2015-03-01;MG;494;34,8;108,4;73,60000000000001;0,0;3;2015;0,0
Z162;2015-04-01;MG;494;34,8;108,4;73,60000000000001;0,0;4;2015;0,0
Z162;2015-05-01;MG;494;34,8;108,4;73,60000000000001;0,0;5;2015;0,0
Z162;2015-06-01;MG;494;34,8;108,4;73,60000000000001;0,0;6;2015;0,0
Z162;2015-07-01;MG;494;34,8;108,4;73,60000000000001;0,0;7;2015;0,0
Z162;2015-08-01;MG;494;34,8;108,4;73,60000000000001;0,0;8;2015;0,0
Z162;2015-09-01;MG;494;34,8;108,4;73,60000000000001;0,0;9;2015;0,0
Z162;2015-10-01;MG;494;34,8;108,4;73,60000000000001;0,0;10;2015;0,0
Z162;2015-11-01;MG;494;34,8;108,4;73,60000000000001;0,0;11;2015;0,0
Z162;2015-12-01;MG;494;34,8;108,4;73,60000000000001;0,0;12;2015;0,0
Z162;2016-01-01;MG;494;34,8;108,4;73,60000000000001;0,0;1;2016;0,0
Z162;2016-02-01;MG;494;34,8;108,4;73,60000000000001;0,0;2;2016;0,0
Z162;2016-03-01;MG;494;34,8;108,4;73,60000000000001;0,0;3;2016;0,0
Z162;2016-04-01;MG;494;34,8;108,4;73,60000000000001;0,0;4;2016;0,0
Z162;2016-05-01;MG;494;34,8;108,4;73,60000000000001;0,0;5;2016;0,0
Z162;2016-06-01;MG;494;34,8;108,4;73,60000000000001;0,0;6;2016;0,0
Z162;2016-07-01;MG;494;34,8;108,4;73,60000000000001;0,0;7;2016;0,0
Z162;2016-08-01;MG;494;34,8;108,4;73,60000000000001;0,0;8;2016;0,0
Z162;2016-09-01;MG;494;34,8;108,4;73,60000000000001;0,0;9;2016;0,0
Z162;2016-10-01;MG;494;34,8;108,4;73,60000000000001;0,0;10;2016;0,0
Z162;2016-11-01;MG;494;34,8;108,4;73,60000000000001;0,0;11;2016;0,0
Z162;2016-12-01;MG;494;34,8;108,4;73,60000000000001;0,0;12;2016;0,0
Z162;2017-01-01;MG;494;34,8;108,4;73,60000000000001;0,0;1;2017;0,0
Z162;2017-02-01;MG;494;34,8;108,4;73,60000000000001;0,0;2;2017;0,0
Z162;2017-03-01;MG;494;34,8;108,4;73,60000000000001;0,0;3;2017;0,0
Z162;2017-04-01;MG;494;34,8;108,4;73,60000000000001;0,0;4;2017;0,0
Z162;2017-05-01;MG;494;34,8;108,4;73,60000000000001;0,0;5;2017;0,0
Z162;2017-06-01;MG;494;34,8;108,4;73,60000000000001;0,0;6;2017;0,0
Z162;2017-07-01;MG;494;34,8;108,4;73,60000000000001;0,0;7;2017;0,0
Z162;2017-08-01;MG;494;34,8;108,4;73,60000000000001;0,0;8;2017;0,0
Z162;2017-09-01;MG;494;34,8;108,4;73,60000000000001;0,0;9;2017;0,0
Z162;2017-10-01;MG;494;34,8;108,4;73,60000000000001;0,0;10;2017;0,0
Z162;2017-11-01;MG;494;34,8;108,4;73,60000000000001;0,0;11;2017;0,0
Z162;2017-12-01;MG;494;34,8;108,4;73,60000000000001;0,0;12;2017;0,0
Z162;2018-01-01;MG;494;34,8;108,4;73,60000000000001;0,0;1;2018;0,0
Z162;2018-02-01;MG;494;34,8;108,4;73,60000000000001;0,0;2;2018;0,0
Z162;2018-03-01;MG;494;34,8;108,4;73,60000000000001;0,0;3;2018;0,0
Z162;2018-04-01;MG;494;34,8;108,4;73,60000000000001;0,0;4;2018;0,0
Z162;2018-05-01;MG;494;34,8;108,4;73,60000000000001;0,0;5;2018;0,0
Z162;2018-06-01;MG;494;34,8;108,4;73,60000000000001;0,0;6;2018;0,0
Z162;2018-07-01;MG;494;34,8;108,4;73,60000000000001;0,0;7;2018;0,0
Z162;2018-08-01;MG;494;34,8;108,4;73,60000000000001;0,0;8;2018;0,0
Z162;2018-09-01;MG;494;34,8;108,4;73,60000000000001;0,0;9;2018;0,0
Z162;2018-10-01;MG;494;34,8;108,4;73,60000000000001;0,0;10;2018;0,0
Z162;2018-11-01;MG;494;34,8;108,4;73,60000000000001;0,0;11;2018;0,0
Z162;2018-12-01;MG;494;34,8;108,4;73,60000000000001;0,0;12;2018;0,0
Z169;2014-01-01;MG;381;143,6;255,2;111,6;1,0;1;2014;0,0
Z169;2014-02-01;MG;381;143,6;255,2;111,6;0,0;2;2014;0,0
Z169;2014-03-01;MG;381;143,6;255,2;111,6;1,0;3;2014;0,0
Z169;2014-04-01;MG;381;143,6;255,2;111,6;2,0;4;2014;0,0
Z169;2014-05-01;MG;381;143,6;255,2;111,6;1,0;5;2014;0,0
Z169;2014-06-01;MG;381;143,6;255,2;111,6;1,0;6;2014;0,0
Z169;2014-07-01;MG;381;143,6;255,2;111,6;1,0;7;2014;0,0
Z169;2014-08-01;MG;381;143,6;255,2;111,6;1,0;8;2014;0,0
